,Name,sio2,tio2,al2o3,feo,fe2o3,mno,mgo,cao,na2o,k2o,p2o5,h2o,P,T,viscosity,Sc,ref,Name_publi,Date Update,System,LineNumber,Compo_interest,Sciglass
1057,staffmnkmcph_66.7_0.6_10.6_3.9_1.2_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.85,1.19,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.0,1623.0,2.36,,Dunn and Scarfe 1986,30-2,,,1058,,False
1058,staffmnkmcph_66.7_0.6_10.6_3.9_1.2_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.85,1.19,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.0,1623.0,2.5,,Dunn and Scarfe 1986,30-3,,,1059,,False
1059,staffmnkmcph_66.7_0.6_10.6_3.9_1.2_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.85,1.19,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.0,1623.0,2.42,,Dunn and Scarfe 1986,32-1,,,1060,,False
1060,staffmnkmcph_66.7_0.6_10.6_3.9_1.2_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.85,1.19,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.0,1623.0,2.26,,Dunn and Scarfe 1986,32-2,,,1061,,False
1061,staffmnkmcph_66.7_0.6_10.6_3.9_1.2_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.85,1.19,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.0,1623.0,2.48,,Dunn and Scarfe 1986,32-3,,,1062,,False
1062,staffmnkmcph_66.7_0.6_10.6_3.9_1.2_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.85,1.19,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.0,1623.0,2.06,,Dunn and Scarfe 1986,32-4,,,1063,,False
1063,staffmnkmcph_66.7_0.6_10.6_3.8_1.3_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.79,1.32,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.5,1623.0,2.16,,Dunn and Scarfe 1986,50-1,,,1064,,False
1064,staffmnkmcph_66.7_0.6_10.6_3.8_1.3_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.79,1.32,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.5,1623.0,2.11,,Dunn and Scarfe 1986,50-2,,,1065,,False
1065,staffmnkmcph_66.7_0.6_10.6_3.8_1.3_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.79,1.32,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.5,1623.0,2.13,,Dunn and Scarfe 1986,50-3,,,1066,,False
1066,staffmnkmcph_66.7_0.6_10.6_3.8_1.3_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.79,1.32,0.23,5.21,5.84,5.22,1.18,0.0,0.0,1.5,1623.0,2.11,,Dunn and Scarfe 1986,50-4,,,1067,,False
1067,staffmnkmcph_66.7_0.6_10.6_3.7_1.5_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.71,1.47,0.23,5.21,5.84,5.22,1.18,0.0,0.0,2.0,1623.0,1.8,,Dunn and Scarfe 1986,42-1,,,1068,,False
1068,staffmnkmcph_66.7_0.6_10.6_3.7_1.5_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.71,1.47,0.23,5.21,5.84,5.22,1.18,0.0,0.0,2.0,1623.0,1.48,,Dunn and Scarfe 1986,44-1,,,1069,,False
1069,staffmnkmcph_66.7_0.6_10.6_3.7_1.5_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.71,1.47,0.23,5.21,5.84,5.22,1.18,0.0,0.0,2.0,1623.0,1.48,,Dunn and Scarfe 1986,44-2,,,1070,,False
1070,staffmnkmcph_66.7_0.6_10.6_3.7_1.5_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.71,1.47,0.23,5.21,5.84,5.22,1.18,0.0,0.0,2.0,1623.0,1.41,,Dunn and Scarfe 1986,44-3,,,1071,,False
1071,staffmnkmcph_66.7_0.6_10.6_3.7_1.5_0.2_5.2_5.8_5.2_1.2_0_0,66.65,0.61,10.62,3.71,1.47,0.23,5.21,5.84,5.22,1.18,0.0,0.0,2.0,1623.0,1.34,,Dunn and Scarfe 1986,44-4,,,1072,,False
1072,staffmnkmcph_32.9_0_0_0_0_0_67.1_0_0_0_0_0,32.94,0.0,0.0,0.0,0.0,0.0,67.05,0.0,0.0,0.0,0.0,0.0,5.7,2420.0,-1.57,,Xie et al. 2020,MA23,,,1073,,False
1073,staffmnkmcph_32.9_0_0_0_0_0_67.1_0_0_0_0_0,32.94,0.0,0.0,0.0,0.0,0.0,67.05,0.0,0.0,0.0,0.0,0.0,9.6,2573.0,-1.68,,Xie et al. 2020,MA19 ,,,1074,,False
1074,staffmnkmcph_32.9_0_0_0_0_0_67.1_0_0_0_0_0,32.94,0.0,0.0,0.0,0.0,0.0,67.05,0.0,0.0,0.0,0.0,0.0,12.7,2700.0,-1.59,,Xie et al. 2020,MA30,,,1075,,False
1075,staffmnkmcph_32.9_0_0_0_0_0_67.1_0_0_0_0_0,32.94,0.0,0.0,0.0,0.0,0.0,67.05,0.0,0.0,0.0,0.0,0.0,20.1,2793.0,-1.49,,Xie et al. 2020,MA28,,,1076,,False
1076,staffmnkmcph_32.9_0_0_0_0_0_67.1_0_0_0_0_0,32.94,0.0,0.0,0.0,0.0,0.0,67.05,0.0,0.0,0.0,0.0,0.0,23.9,2873.0,-1.36,,Xie et al. 2020,MA24,,,1077,,False
1077,staffmnkmcph_32.9_0_0_0_0_0_67.1_0_0_0_0_0,32.94,0.0,0.0,0.0,0.0,0.0,67.05,0.0,0.0,0.0,0.0,0.0,29.0,3000.0,-1.32,,Xie et al. 2020,MA26,,,1078,,False
1078,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,4.8,2203.0,-1.4,,Xie et al. 2020,S3259,,,1079,mgsio3,False
1079,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.7,2450.0,-1.57,,Xie et al. 2020,MA35,,,1080,mgsio3,False
1080,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.8,2453.0,-1.69,,Xie et al. 2020,S3170 ,,,1081,mgsio3,False
1081,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.8,2473.0,-1.67,,Xie et al. 2020,S3171 ,,,1082,mgsio3,False
1082,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,14.7,2645.0,-1.89,,Xie et al. 2020,S3172 ,,,1083,mgsio3,False
1083,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,15.3,2623.0,-1.89,,Xie et al. 2020,S3175 ,,,1084,mgsio3,False
1084,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,24.1,2836.0,-1.72,,Xie et al. 2020,S3219 ,,,1085,mgsio3,False
1085,staffmnkmcph_50_0_0_0_0_0_50_0_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,29.9,3250.0,-1.92,,Xie et al. 2020,S3220 ,,,1086,mgsio3,False
1086,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,5.0,2453.0,-1.62,,Xie et al. 2020,S3256,,,1087,,False
1087,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,4.8,2303.0,-1.37,,Xie et al. 2020,S3257,,,1088,,False
1088,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,5.0,2313.0,-1.39,,Xie et al. 2020,S3260,,,1089,,False
1089,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,5.7,2400.0,-1.64,,Xie et al. 2020,MA31,,,1090,,False
1090,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,9.9,2400.0,-1.24,,Xie et al. 2020,S3173 ,,,1091,,False
1091,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,12.6,2500.0,-1.5,,Xie et al. 2020,MA34,,,1092,,False
1092,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,20.3,2550.0,-1.79,,Xie et al. 2020,MA32,,,1093,,False
1093,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,23.0,2903.0,-2.03,,Xie et al. 2020,S3267,,,1094,,False
1094,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,23.0,2793.0,-1.9,,Xie et al. 2020,S3269,,,1095,,False
1095,staffmnkmcph_50_0_0_0_0_0_25_25_0_0_0_0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,26.0,2903.0,-2.01,,Xie et al. 2020,S3291,,,1096,,False
1096,staffmnkmcph_5.3_0_0.9_0_0_0_0_0_0.9_0_0_93,5.25,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,93.0,1.2,880.15,-3.4145392704915,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1097,,False
1097,staffmnkmcph_5.3_0_0.9_0_0_0_0_0_0.9_0_0_93,5.25,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,93.0,1.4,976.15,-3.49894073778225,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1098,,False
1098,staffmnkmcph_14.3_0_2.4_0_0_0_0_0_2.4_0_0_81,14.25,0.0,2.375,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,81.0,1.4,1043.15,-2.4907974776689,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1099,,False
1099,staffmnkmcph_21_0_3.5_0_0_0_0_0_3.5_0_0_72,21.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,72.0,1.0,896.15,-0.866461091629783,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1100,,False
1100,staffmnkmcph_32.3_0_5.4_0_0_0_0_0_5.4_0_0_57,32.25,0.0,5.375,0.0,0.0,0.0,0.0,0.0,5.375,0.0,0.0,57.0,1.2,913.15,0.0374264979406237,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1101,,False
1101,staffmnkmcph_50.3_0_8.4_0_0_0_0_0_8.4_0_0_33,50.25,0.0,8.375,0.0,0.0,0.0,0.0,0.0,8.375,0.0,0.0,33.0,1.4,993.15,0.909556029241175,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1102,,False
1102,staffmnkmcph_50.3_0_8.4_0_0_0_0_0_8.4_0_0_33,50.25,0.0,8.375,0.0,0.0,0.0,0.0,0.0,8.375,0.0,0.0,33.0,1.5,1036.15,0.633468455579587,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1103,,False
1103,staffmnkmcph_50.3_0_8.4_0_0_0_0_0_8.4_0_0_33,50.25,0.0,8.375,0.0,0.0,0.0,0.0,0.0,8.375,0.0,0.0,33.0,1.6,1053.15,0.527629900871339,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1104,,False
1104,staffmnkmcph_50.3_0_8.4_0_0_0_0_0_8.4_0_0_33,50.25,0.0,8.375,0.0,0.0,0.0,0.0,0.0,8.375,0.0,0.0,33.0,1.6,1088.15,0.318063334962762,,Audétat and Keppler 2004,Albite,2024-04-02 00:00:00,,1105,,False
1105,staffmnkmcph_5.3_0_0.9_0_0_0_0_0_0_0.9_0_93,5.25,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,93.0,1.5,1029.15,-3.73754891026957,,Audétat and Keppler 2004,Leucite,2024-04-02 00:00:00,,1106,,False
1106,staffmnkmcph_5.3_0_0.9_0_0_0_0_0_0_0.9_0_93,5.25,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,93.0,1.6,1087.15,-3.82102305270683,,Audétat and Keppler 2004,Leucite,2024-04-02 00:00:00,,1107,,False
1107,staffmnkmcph_11.3_0_1.9_0_0_0_0_0_0_1.9_0_85,11.25,0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,85.0,1.7,1161.15,-3.14266750356873,,Audétat and Keppler 2004,Leucite,2024-04-02 00:00:00,,1108,,False
1108,staffmnkmcph_11.3_0_1.9_0_0_0_0_0_0_1.9_0_85,11.25,0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,85.0,1.6,1120.15,-3.05998184499234,,Audétat and Keppler 2004,Leucite,2024-04-02 00:00:00,,1109,,False
1109,staffmnkmcph_23.3_0_3.9_0_0_0_0_0_0_3.9_0_69,23.25,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,3.875,0.0,69.0,1.9,1226.15,-2.27572413039921,,Audétat and Keppler 2004,Leucite,2024-04-02 00:00:00,,1110,,False
1110,staffmnkmcph_3.5_0_0_0_0_0_0_2.3_0.6_0_0_93.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.58,0.0,0.0,93.58,1.3,963.15,-3.60205999132796,,Audétat and Keppler 2004,Pectolite,2024-04-02 00:00:00,,1111,,False
1111,staffmnkmcph_8.5_0_0_0_0_0_0_5.7_1.4_0_0_84.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,5.66,1.416,0.0,0.0,84.41,1.4,1020.15,-2.95860731484178,,Audétat and Keppler 2004,Pectolite,2024-04-02 00:00:00,,1112,,False
1112,staffmnkmcph_63.6_0_6.7_0_0_0_0_0_3.8_3_0_22.9,63.64,0.0,6.67,0.0,0.0,0.0,0.0,0.0,3.77,3.03,0.0,22.89,0.5,1073.0,3.68,,Schulze et al. 1996,AOQVis8,23/05/2024,,1113,,False
1113,staffmnkmcph_63.6_0_6.7_0_0_0_0_0_3.8_3_0_22.9,63.64,0.0,6.67,0.0,0.0,0.0,0.0,0.0,3.77,3.03,0.0,22.89,0.5,1073.0,3.67,,Schulze et al. 1996,AOQVis8,23/05/2024,,1114,,False
1114,staffmnkmcph_63.6_0_6.7_0_0_0_0_0_3.8_3_0_22.9,63.64,0.0,6.67,0.0,0.0,0.0,0.0,0.0,3.77,3.03,0.0,22.89,0.5,1073.0,3.72,,Schulze et al. 1996,AOQVis8,23/05/2024,,1115,,False
1115,staffmnkmcph_63.6_0_6.7_0_0_0_0_0_3.8_3_0_22.9,63.64,0.0,6.67,0.0,0.0,0.0,0.0,0.0,3.77,3.03,0.0,22.89,0.5,1173.0,3.12,,Schulze et al. 1996,AOQVis8,23/05/2024,,1116,,False
1116,staffmnkmcph_63.6_0_6.7_0_0_0_0_0_3.8_3_0_22.9,63.64,0.0,6.67,0.0,0.0,0.0,0.0,0.0,3.77,3.03,0.0,22.89,0.5,1173.0,3.13,,Schulze et al. 1996,AOQVis8,23/05/2024,,1117,,False
1117,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1073.0,4.07,,Schulze et al. 1996,AOQVis7,23/05/2024,,1118,,False
1118,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1073.0,3.98,,Schulze et al. 1996,AOQVis7,23/05/2024,,1119,,False
1119,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1173.0,3.49,,Schulze et al. 1996,AOQVis7,23/05/2024,,1120,,False
1120,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1173.0,3.49,,Schulze et al. 1996,AOQVis7,23/05/2024,,1121,,False
1121,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1173.0,3.41,,Schulze et al. 1996,AOQVis7,23/05/2024,,1122,,False
1122,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1173.0,3.49,,Schulze et al. 1996,AOQVis7,23/05/2024,,1123,,False
1123,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1173.0,3.44,,Schulze et al. 1996,AOQVis7,23/05/2024,,1124,,False
1124,staffmnkmcph_65.8_0_6.9_0_0_0_0_0_3.9_3.1_0_20.3,65.81,0.0,6.89,0.0,0.0,0.0,0.0,0.0,3.9,3.13,0.0,20.27,0.5,1173.0,3.43,,Schulze et al. 1996,AOQVis7,23/05/2024,,1125,,False
1125,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,0.5,1073.0,4.26,,Schulze et al. 1996,AOQVis6,23/05/2024,,1126,,False
1126,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,0.5,1073.0,4.24,,Schulze et al. 1996,AOQVis6,23/05/2024,,1127,,False
1127,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,0.5,1073.0,4.26,,Schulze et al. 1996,AOQVis6,23/05/2024,,1128,,False
1128,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,0.3,1173.0,3.71,,Schulze et al. 1996,AOQVis6,23/05/2024,,1129,,False
1129,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,0.5,1173.0,3.63,,Schulze et al. 1996,AOQVis6,23/05/2024,,1130,,False
1130,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,0.8,1173.0,3.69,,Schulze et al. 1996,AOQVis6,23/05/2024,,1131,,False
1131,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,1.0,1173.0,3.69,,Schulze et al. 1996,AOQVis6,23/05/2024,,1132,,False
1132,staffmnkmcph_68_0_7.1_0_0_0_0_0_4_3.2_0_17.6,68.02,0.0,7.13,0.0,0.0,0.0,0.0,0.0,4.03,3.24,0.0,17.58,0.3,1273.0,3.18,,Schulze et al. 1996,AOQVis6,23/05/2024,,1133,,False
1133,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.5,1173.0,3.99,,Schulze et al. 1996,AOQVis5,23/05/2024,,1134,,False
1134,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.5,1173.0,4.0,,Schulze et al. 1996,AOQVis5,23/05/2024,,1135,,False
1135,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.5,1173.0,3.89,,Schulze et al. 1996,AOQVis5,23/05/2024,,1136,,False
1136,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.5,1173.0,3.89,,Schulze et al. 1996,AOQVis5,23/05/2024,,1137,,False
1137,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1273.0,3.39,,Schulze et al. 1996,AOQVis5,23/05/2024,,1138,,False
1138,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1273.0,3.4,,Schulze et al. 1996,AOQVis5,23/05/2024,,1139,,False
1139,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1273.0,3.34,,Schulze et al. 1996,AOQVis5,23/05/2024,,1140,,False
1140,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1273.0,3.35,,Schulze et al. 1996,AOQVis5,23/05/2024,,1141,,False
1141,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1273.0,3.35,,Schulze et al. 1996,AOQVis5,23/05/2024,,1142,,False
1142,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1273.0,3.36,,Schulze et al. 1996,AOQVis5,23/05/2024,,1143,,False
1143,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1423.0,2.77,,Schulze et al. 1996,AOQVis5,23/05/2024,,1144,,False
1144,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1423.0,2.78,,Schulze et al. 1996,AOQVis5,23/05/2024,,1145,,False
1145,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1423.0,2.73,,Schulze et al. 1996,AOQVis5,23/05/2024,,1146,,False
1146,staffmnkmcph_69.9_0_7.3_0_0_0_0_0_4.1_3.3_0_15.3,69.9,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.14,3.33,0.0,15.31,0.3,1423.0,2.74,,Schulze et al. 1996,AOQVis5,23/05/2024,,1147,,False
1147,staffmnkmcph_72.7_0_7.6_0_0_0_0_0_4.3_3.5_0_11.9,72.68,0.0,7.61,0.0,0.0,0.0,0.0,0.0,4.3,3.46,0.0,11.94,0.3,1573.0,2.52,,Schulze et al. 1996,AOQVis4,23/05/2024,,1148,,False
1148,staffmnkmcph_72.7_0_7.6_0_0_0_0_0_4.3_3.5_0_11.9,72.68,0.0,7.61,0.0,0.0,0.0,0.0,0.0,4.3,3.46,0.0,11.94,0.3,1573.0,2.57,,Schulze et al. 1996,AOQVis4,23/05/2024,,1149,,False
1149,staffmnkmcph_73.9_0_7.7_0_0_0_0_0_4.4_3.5_0_10.4,73.93,0.0,7.74,0.0,0.0,0.0,0.0,0.0,4.38,3.52,0.0,10.43,0.3,1473.0,3.27,,Schulze et al. 1996,AOQVis3,23/05/2024,,1150,,False
1150,staffmnkmcph_73.9_0_7.7_0_0_0_0_0_4.4_3.5_0_10.4,73.93,0.0,7.74,0.0,0.0,0.0,0.0,0.0,4.38,3.52,0.0,10.43,0.3,1573.0,2.88,,Schulze et al. 1996,AOQVis3,23/05/2024,,1151,,False
1151,staffmnkmcph_73.9_0_7.7_0_0_0_0_0_4.4_3.5_0_10.4,73.93,0.0,7.74,0.0,0.0,0.0,0.0,0.0,4.38,3.52,0.0,10.43,0.3,1573.0,2.85,,Schulze et al. 1996,AOQVis3,23/05/2024,,1152,,False
1152,staffmnkmcph_73.9_0_7.7_0_0_0_0_0_4.4_3.5_0_10.4,73.93,0.0,7.74,0.0,0.0,0.0,0.0,0.0,4.38,3.52,0.0,10.43,0.3,1573.0,2.91,,Schulze et al. 1996,AOQVis3,23/05/2024,,1153,,False
1153,staffmnkmcph_75.5_0_7.9_0_0_0_0_0_4.5_3.6_0_8.5,75.49,0.0,7.91,0.0,0.0,0.0,0.0,0.0,4.47,3.59,0.0,8.53,0.3,1573.0,3.07,,Schulze et al. 1996,AOQVis2.5,23/05/2024,,1154,,False
1154,staffmnkmcph_75.5_0_7.9_0_0_0_0_0_4.5_3.6_0_8.5,75.49,0.0,7.91,0.0,0.0,0.0,0.0,0.0,4.47,3.59,0.0,8.53,0.3,1573.0,3.07,,Schulze et al. 1996,AOQVis2.5,23/05/2024,,1155,,False
1155,staffmnkmcph_76.7_0_8_0_0_0_0_0_4.5_3.7_0_7,76.74,0.0,8.04,0.0,0.0,0.0,0.0,0.0,4.54,3.65,0.0,7.03,0.3,1473.0,3.61,,Schulze et al. 1996,AOQVis2,23/05/2024,,1156,,False
1156,staffmnkmcph_76.7_0_8_0_0_0_0_0_4.5_3.7_0_7,76.74,0.0,8.04,0.0,0.0,0.0,0.0,0.0,4.54,3.65,0.0,7.03,0.3,1573.0,3.22,,Schulze et al. 1996,AOQVis2,23/05/2024,,1157,,False
1157,staffmnkmcph_76.7_0_8_0_0_0_0_0_4.5_3.7_0_7,76.74,0.0,8.04,0.0,0.0,0.0,0.0,0.0,4.54,3.65,0.0,7.03,0.3,1573.0,3.19,,Schulze et al. 1996,AOQVis2,23/05/2024,,1158,,False
